positive_class,negative_class,intercept,coeff0,coeff1,coeff2,coeff3,coeff4,coeff5,coeff6,coeff7,coeff8,coeff9,coeff10,coeff11,coeff12,coeff13,coeff14,coeff15,coeff16,coeff17,coeff18,coeff19,coeff20,coeff21,coeff22,coeff23,coeff24,coeff25,coeff26,coeff27,coeff28,coeff29,coeff30,coeff31,coeff32,coeff33,coeff34,coeff35,coeff36,coeff37,coeff38,coeff39,coeff40,coeff41
"country","reggae",36.854558028609034,-14.727982650528816,-3.3797025017029227,4.879749207771965,2.2697247433665666,3.815891215089451,0.2144012915213125,-7.794249954820771,1.1645773716525696,-0.18282604219979248,-5.987473076464255,3.2791360013837902,-3.2417751318142223,6.219577345930645,-1.706947385980925,1.1856162771726986,-0.8294872037347432,0.8276845889069477,0.6540655515367462,3.784608277523944,1.5606144244479765,3.4505493341884517,-11.772420090483251,-1.8256072264838394,1.4348400906106136,-15.696700677622353,-2.0916147563222722,-2.043978880045273,1.52543222136552,-3.534878300096608,4.8534108570486865,4.342252147991928,1.0311272668527351,-0.8641023758879385,4.743209660829933,3.2165492596121226,2.9675058086486956,0.4413486722924631,1.8317120168820225,1.9433679795115495,4.870167009015461,4.081323602704117,5.090466964770883
"country","rock",-5.412128689293476,4.891169432009065,-0.37148743198122247,2.6182332725002198,2.05046804838571,0.8142920089067331,1.0344311043024845,-15.735215748455005,3.841657217247189,-7.151005110355072,1.8329197509639243,8.306849773790304,0.44295627257201886,-1.8643319325333323,-0.9300140827903078,0.01442197791095623,-3.437358949174154,-1.941374614736219,-5.732058815070786,-1.8595356067496596,-2.5489079299727564,-6.231604551805276,-4.511054584433623,-1.2187440402154834,-2.1468452621803173,-6.971195583874163,3.3621831886101745,10.61884560612657,9.432499640161552,1.385099026163914,6.705145615269373,0.4868839932544802,6.428507198636282,4.166390378754556,2.555564220609142,0.47024061051558874,-0.862792750766971,-1.834066107757451,-0.6586934653440153,-1.4092518226894981,-1.0141854340453165,-1.8049169301766597,-1.2264246716233629
"disco","hiphop",-41.832890756666984,-17.123740745431178,9.154109124508977,1.9563245466275703,-0.6754480513622525,-6.873275309460013,3.595399132287298,1.9342655076042092,6.616866976242363,-1.9891129625414123,-12.027556260385268,6.034964137656914,-11.371513575368454,-2.9504535112077406,2.7184579941315974,1.434023028834872,-2.8647548990225005,-2.0404439494881785,5.008746575952671,2.1494475040614702,1.117906936448037,2.924626667088205,-7.59479510670289,1.2858809218836313,-0.2515226603765299,4.343852592198644,-5.374693163136584,-15.14327816694231,1.276976434525693,-4.359227249494779,-5.824253536987726,3.8604449973835813,1.1807111032752005,5.0236965108802565,1.526428650486821,0.9595049016993471,1.7563734283730241,4.5842261497745085,5.523625454648652,6.175537452460787,2.8177537323153388,4.661201190297106,6.842541853405521
"disco","jazz",-12.985382639772794,1.7196896401377444,1.922473925415943,-4.747477002347807,-4.330369296222813,-6.065041432897729,0.7081915015006928,5.0200175300269905,-2.5316564428953257,-0.48652358548449115,-3.664889579782283,11.594288834965994,-4.31598397824817,-0.1412328818792048,-6.718242431413472,-0.6542198898828815,4.776883537167123,3.0287036628200212,-0.9878708719132021,5.932415262376935,2.3302367742794274,3.8531397574067228,-6.351146560026564,-0.1601064367609979,5.5216856290532945,0.6786341980865558,7.388538211491223,9.698656717285331,10.564841230958706,9.62660397619149,-0.7378504209499681,0.482870945889573,-2.007222034795433,-3.1272412682828588,-8.419310500984892,-0.296811201353961,-4.753426810515833,-4.685022784314015,-8.239850319797483,-6.253236987469762,-1.2733161027047686,-2.5313983864809018,-1.3680359964407955
"disco","metal",-6.353126788763847,6.291929257898914,-0.00836032231200079,-0.7695102725793959,2.0876976699227043,-17.708254601956995,-0.9520767924394136,-0.14807355211027584,1.8034698568576744,-4.1044058294585,-4.156742032983345,1.8171819076910367,0.3527838922874196,-7.065222683880137,-0.3682747364718466,-3.198553253928509,1.8265574408122234,0.7387527815157569,-0.13053679429333442,-1.6592157580540743,-0.9139989234473944,-1.7366105396133094,2.415710137353784,0.8985709557849475,12.350581757791309,-1.034390106901327,1.69524619581766,0.8123001079880794,1.4396703743460364,0.8430072856207858,-2.619569538195776,1.2219222254237536,1.6021391634126303,4.376177193615007,2.856488805511418,1.4349338760613648,-0.4271214459719772,-0.11689771867128229,1.9969152255808638,1.3265893556260266,-1.361182603989846,-1.1533701200363566,-0.5566306806253749
"disco","pop",-1.175911329031514,-13.748344238836125,2.2086597857705783,1.2110804188538964,-1.0131972348716545,4.507450989758951,-0.7652014043849249,5.431517463784019,-8.247416866453136,18.661680861719276,-18.744550520522182,5.312545831645878,5.606741930251758,1.7553589451187008,-0.1586561805065685,3.5374985303543554,-2.889151811569093,2.0843554376004363,0.7248714437577064,-0.033456579798439634,-0.5258278928017717,3.5041711716177133,-1.6775114033557372,-2.914928551754656,0.19685079943271688,5.609635815199212,4.476713178395045,6.460713057120216,-7.675470886335148,2.9989079300957826,-6.960740285618044,-0.6512471819139591,0.02783845008229946,0.45820788854837247,-2.4935969965425215,-0.7575710334952532,-2.718354976186788,-2.09275832494518,-0.11684844106480341,-1.1361190675435182,-1.6557518530017887,0.8382433898561317,1.363119013606422
"disco","reggae",-1.7191332415862028,-7.209839275968989,2.1143164452041674,-1.5309487397200883,-0.324410057499108,-3.7368827283162886,-0.7195565015046554,-0.4163953218132974,2.3482642730207317,3.7458862784501434,-4.44264598316181,2.9892837794654383,-12.445235107486155,-0.3964703680738353,-6.620594152155036,4.551298916902908,-6.995914015935398,2.8687545168227757,7.643140159663176,6.62939791829001,1.5348770406700964,5.60937351418977,-4.614444039521942,-0.1100195347501085,1.2823504276334319,-1.1407828577933827,-7.343252970792804,-10.695056008304533,-4.640189846568688,-10.904209666411077,-5.710421500974917,1.5842790455059799,1.2555616762614363,-3.6247726865166783,0.8433803080885696,5.524364762142454,4.1805802989721315,5.631103084339941,6.354216650445608,8.086870933919329,6.023375027395559,6.48444293938951,6.337435089536598
"disco","rock",-45.28270771121264,10.254696305393736,5.718224957574421,-6.84839959287433,-0.4109128203273258,-9.715231422177055,-3.6129315275786666,-4.461845478581552,5.133898065131916,8.463629010655723,-1.490536328501662,7.305155200608624,-4.329124957813633,-5.993561643203634,-9.98806551352493,2.996090623207124,2.3472737492242004,1.0392964320984674,-1.0925097528762535,-0.844349276920525,-4.568387544213351,-3.6121647438927766,6.343734098493599,0.5575836339443185,7.703245405691259,8.3603089340871,-5.57736344505804,-1.5145207852238514,-0.45513312608062506,-3.162075927556259,0.9336074248716386,-1.8870752442281287,1.1574849771533877,-0.7596588397808546,-1.4044792897537945,0.44852874204246973,-0.3898160449145962,-1.7098245463202488,1.7995606374454383,1.409093952053695,0.8757142545130705,1.5958946443455488,-0.6143061916616261
"hiphop","jazz",-0.6317802935029758,8.455698408545402,-1.0944430752047083,-5.436539342802007,-4.7112953584204575,-0.3454448356599187,0.46229369169749646,5.836974314980338,-2.1326944332081013,-2.0145185502916547,3.2865745685145384,4.983234329915746,-0.9952727007142101,3.4706581316197713,-3.9829784142045668,1.4443742318896824,0.9265339544747633,2.51738891577898,-2.819044200411099,2.6929333918335487,-0.7637983107604498,0.30396083386861505,-1.5018145706755632,1.4252190295244134,4.5420674702005845,-1.0895040655289385,5.985912463766354,8.42635859354958,5.024819553920949,7.045987471730399,2.1093436187100565,-1.0021384426596995,-2.7449493349025715,-2.4824692567675584,-2.535432254782549,-2.0719002811100893,-4.476234866006109,-5.512545064094311,-6.87273404841379,-4.938311989543351,-2.929303947937129,-3.1636606841069153,-3.323253872078709
"hiphop","metal",-10.480822531432867,15.075022673003105,-0.8039375816360916,-2.5654251491653497,2.3993569817760374,-8.464610168391317,0.22124302769478277,2.2420995307869305,-0.8356565614307669,0.7670705843113126,-3.4790326027394087,-1.1655920200217338,4.915125809242738,-2.557757224956731,-1.2848307898899805,-4.703199450805698,-3.384419052251559,-4.220121178349075,-5.109697957836715,-1.9860182838942535,-2.112797113325655,-3.647118883313908,8.49373036302481,-0.01565531606607351,0.6339491150767813,-0.35185479503438444,5.019497181403551,12.4115716502766,2.1885583708373986,6.971807987087033,1.733273558230195,-0.28564559576210513,0.4750164798543892,-0.08061030072826725,2.2268874330239896,0.7695212706567816,-1.8274594499232535,-2.3765748161097804,-2.4278896550243587,-0.88146604094959,-2.7000148373902277,-4.083107636631269,-5.194036278304253
"hiphop","pop",30.318019977156894,3.3416310806526326,-5.515124613416447,-1.7420065265778817,-0.40961780812858706,9.848905816477526,-5.6580998451858875,5.200889627272488,-7.411874449673462,8.165220537776491,-8.791085562492015,0.1213646563309112,7.150394660352674,9.89120811317963,1.7084905112469926,5.063481781599478,-2.6767718336829205,4.5043727566239795,-2.974200171226414,-1.7469237570148266,-4.052788346716966,-0.3316250649307335,1.946247165190826,0.03754845680396102,2.3403981255888837,4.591383557065079,4.361030979025472,8.117299790614567,-2.3608196285249505,1.1758155125097858,0.7496906562988954,-3.5131684633501834,-1.8488027156372766,-2.7191708879580005,-1.3832037243676893,-3.3428178352193925,-3.5046293644395803,-0.5114676028354381,-1.263973798319597,-3.68954036901917,-4.797890435112208,-4.3366838695826,-3.7330659147006884
"hiphop","reggae",23.507378459694767,10.205708478222277,-4.357191630982925,-5.034191174499483,0.7934452288302509,0.4710141710358471,-1.822634863039866,-5.066667373073244,-0.6966760210624443,1.5515417274823449,10.358185843334013,-0.43216709580553925,-2.2569056041716067,2.7527138249445215,-10.78953927736643,-1.6085551767271227,-5.60894948029852,1.099428519329308,-0.5907908780636717,3.305139155851066,-0.6867866197626427,5.639226289613816,6.154738936181047,-0.7827943487907305,-2.9657918219382964,-2.1009370517564463,-1.9668392145583482,6.071974503912827,-3.2426596733923247,-13.181732239194616,-1.95046614254602,0.2557293192336374,0.3973237498765343,-5.312057151017086,2.707928110693331,5.2059768433906015,-0.2685405011906141,0.13712706172623257,-0.0867856812762966,1.8560583361459067,4.478968443572057,3.5343464331094765,3.8341535974707313
"hiphop","rock",26.75761770520871,18.283113331310346,-6.762208190201818,-6.687577239034852,-0.7592054371436348,0.08174642881451177,-0.4042323464290689,-0.7764644382090182,-2.5583829818432946,3.512735959384031,4.76761151551068,6.280966762266132,4.913955975109104,-1.144348369156205,0.26452560561489236,0.7429562733087209,-1.5371494151041816,-0.16751327588065124,-4.330067465876709,-3.7683171293325586,-5.933413449082309,-4.4366485054092095,5.958145630433336,-0.7146594800588559,3.2210157311433143,4.091591098127886,1.0114816721876423,14.132423724307301,-0.6369063966558031,-0.9701898450658177,5.3080171084405094,-3.8403203164283184,-1.6258034641449797,-5.369183464305934,-1.9738582789613872,-1.410141638877775,-1.192797449583793,-3.5868866478585346,-2.3787908133539304,-0.31257144735542397,-1.3195584202771329,-2.4857498064016568,-5.487872382738544
"jazz","metal",-0.6603936221848337,-0.813247748684546,-0.01999133002345843,6.077553741847964,4.506775663569982,-8.327906032650121,2.7434325266572586,-8.079488174907155,5.512859775532078,-3.3464209897462354,-4.485064269785568,-4.4446103420429495,2.4151518459137975,-3.9546247294786525,6.116413372484828,-0.1177278557784831,0.4093529141385517,-3.8466573560142336,1.8297809280020942,-1.9168308984266815,-0.10258150349213224,-1.2027700548653115,1.105452823372275,1.8378414320433407,-1.5147939671359296,-4.806996135194538,-0.25169522321868243,-3.21823192166098,-2.058686514757639,-1.0703047828648948,-2.325299398373133,0.22693526590366986,0.9801782799777783,2.4132654777210973,2.25138785626217,1.3744098244921759,1.7890109926559745,4.245977654407653,4.796346146694205,2.2320239988789865,0.4386014526116071,1.722644532137167,0.8779433260525025
"jazz","pop",9.374242870900321,-5.669885231822036,-0.6743626247898646,3.0469369655365313,2.174532748413668,7.2795344499845385,-5.774747801950554,-2.7923646384378173,-1.8228808072647098,5.841137998402871,-2.5128883077392175,-1.2943614505884113,6.076822440847252,-0.18534779531808,3.6653683152969734,3.1643060968089003,-3.119433972085659,-1.0244639937591273,0.24122448046779255,-1.3858668014704278,-2.6606254205044877,-1.3069253966385759,5.173793326490767,0.2141612975660223,-4.980034729788295,2.7212704176409375,-5.650397914427344,-9.77217674160049,-10.620638894111067,-6.93982658551721,-3.096848306158037,1.0934161683247652,2.4841917480065376,1.4358906608287043,4.6714980742707155,2.273439455459595,3.8719672264023757,1.9615012182077578,6.799778382755079,3.5710486628494493,-0.20789582276628948,2.6252800304311563,1.1044891909804448
"jazz","reggae",29.203891941227443,-4.536970008315507,-3.4908420065075916,2.6871959271750256,2.655379389797389,-1.3425995249456548,-2.7039018413089195,-4.334751754954283,-2.4003388661516283,1.4450039870788487,-0.8303361795745445,-5.456982652560157,2.40442302393015,3.5264659279025636,1.8323591523147513,6.106812756674088,-2.048469815669989,-3.1768518407596957,-0.11527709715329593,-0.6228583879019425,0.016634033632442424,-0.25088223459050596,0.998767828794044,-0.698064860047964,-5.219983848378057,-0.7506364805344496,-9.530677756230332,-11.623859300432628,-7.587549300088867,-11.851590104391661,3.181764710092125,2.8826210459837682,3.185231802234938,0.5248860560973583,4.530383433658955,1.2320355363040107,8.23564571080965,10.18603231656732,7.725840481219052,5.394175096755674,4.448461127218508,3.7338941897470477,1.6392369402385611
"jazz","rock",9.572169317449978,-1.5371410223410749,-1.3533337690805638,2.486791129803123,3.7236982791561672,2.3479187967569857,-3.7656933515116293,-10.576566327760816,4.6539074575362065,4.604783037151492,-0.9370710089554564,-3.493391863268016,4.490394552935015,-5.439874142566396,1.2897273766651551,5.960142188624388,-0.39159424278847155,-4.38188879349957,-0.6863815366979225,-4.518737311039047,-4.665976121681808,-5.649070081161085,10.117281543897064,-0.24117462601674333,-8.27744309967761,7.9037426731517115,-5.48402812006529,-12.948728209800464,-10.919576755577282,-11.2271417156891,-2.154859743800074,1.9090955863492525,1.882988006638044,3.5230747589262137,7.664168094995517,2.7231812678073766,6.018952852622533,7.787493195876522,10.02215293210702,6.874585438493682,1.5977169492566077,2.178331601370985,-1.111348039073846
"metal","pop",-1.5723145347668448,-4.5305195717759545,0.9058283404851863,-1.1107167302746461,-2.5183889829074246,11.092155304755961,-3.353924728848412,4.447885854711913,-3.5622443466056737,4.179418489687912,-1.8220964449720043,2.024213706328247,-0.7188948565295377,4.068527726477086,0.2717449449814282,1.9726821870942004,-0.9914667366102776,0.23308577979081946,-0.6693210484046475,0.1267334494735195,-0.3416185317543494,-0.0025261726577596733,-0.9462797439213304,0.08682232110838584,-1.9905355357351513,-0.5036116016491974,-2.463374134949767,-0.3718997321947448,-0.9875594895768316,-0.8755164656482002,0.43603034165208143,-0.4934716233613372,-1.3612719977842218,0.1009083816570353,-0.6288301699264309,0.4046256687773706,-0.11464791283354003,-0.08243817732737568,-0.02295016671820349,-0.06758514480718247,0.06438099051097623,-0.02395010801140529,0.14051715985833368
"metal","reggae",-16.477043401880035,-10.54990109714953,4.611724461553422,-0.9146592533833768,-0.6925148042111573,8.768966180314449,0.5600167566178271,-3.4027378628168066,-0.5943320892440482,3.5592551322220913,-2.0781557624793976,3.899288808520609,-3.122890690654529,5.4731289124434,-3.5494662542600253,1.5199819915671071,-1.074748952943196,4.830218019006679,2.0051230342597535,3.0562324364170337,0.8849141207843445,2.211120818121856,-1.965126953404564,-2.2716339988162133,-2.6713886044197377,-1.5001187464659864,-4.831345429549366,-4.819272064822101,-3.0953364544591295,-6.987511096802521,0.8018462358110128,-0.8943611695579108,-0.7247903500602177,-1.7046657814819923,-0.06473419316365892,0.8812163837792468,1.6853913545544543,1.8096703315336953,2.1917602109236043,1.842258488989117,3.1768007183817843,1.9839111910631573,1.7574202190332926
"metal","rock",9.076096892881413,1.7637298427708856,-1.4186548573188702,-7.225965472381574,-3.7105547197829765,13.9446917747362,-7.933951059378558,3.7970742588071005,0.04051776744069002,14.192231095759269,13.322218233034562,1.7348023607378593,0.7708761256798766,7.367397426673449,-4.403611742338455,2.1999047575442887,-3.449500478702589,2.6084025204503973,-0.3296974611988617,0.0036873560345611622,-2.0322677292815,-2.357697711905189,-3.4483344281999564,-0.4626004632624472,1.9021494066212057,4.7844648923457385,-2.9609948917582756,-0.6971865318837729,-1.7526285755649837,-4.588130442946294,4.036022936252095,-1.034029460911654,-3.7392568374091297,-6.416018201602071,-3.8210692853374155,-1.5376129731924095,-0.9422177861451075,-1.3904475572409467,-1.9860515067452695,-1.7657881860365592,-0.5739038368497518,-0.6185707337252779,-1.8704990460547037
"pop","reggae",16.80616218671239,-0.5089809332456525,-1.924355296912836,-1.6016543090559594,0.8966407709507394,-3.72033202472079,0.6118380919888295,-6.213436149793267,6.986272678009044,-9.267534896872263,9.433627274779695,2.184512830638738,-6.741907054718183,-4.76811179880886,-4.550783121369278,-4.374855513438689,-1.3112342587353965,-1.0449711890784101,6.7361049264648045,4.725913894279017,4.315679480110418,1.7410576927703119,-1.4890143119447714,0.20600632804541874,-0.7170991105058135,-4.785849476119743,-4.00512759507555,-9.405758379363249,2.0658208284115176,-6.493024916729382,-1.0756247025707921,1.255709846774721,1.8882185537574685,0.7769306398579374,3.3562910928775125,4.123663902504489,3.6625885178529245,3.2122817232407215,1.967237400751884,3.461071579533183,4.3908419313961815,3.623921257917175,2.3783786919447323
"pop","rock",-18.55219064712751,12.848168896527795,1.039353420011139,-2.995357485061902,1.4404952890325262,-7.030080195116369,4.391218985831898,-11.755175465773902,3.8033947801801276,-5.996496256893636,7.510726489799538,2.3974515426950234,-1.3670891537627199,-10.651050441746662,-5.258904657837945,-0.9035106636572436,-1.0263370802393865,-3.6175855430940373,-1.5068823457604594,2.1761742189289635,0.850593216160803,-3.922627156281692,-0.5606528733159735,3.413406188784279,-4.704144233670194,-3.3084098974720035,-1.2558805480191353,0.5354205556778879,7.739661579704546,-0.648742505282911,1.8257786485283702,0.49950115253281524,4.899052258882051,1.8303854566227358,2.3789884624035835,2.1942511373683544,1.9524432477204812,0.8900650420980867,0.030184955296675753,1.6374827074328664,2.1904571008916776,-0.18937953261405482,-1.776571399266004
"reggae","rock",-39.99987635613914,13.159057843715573,3.548168911920584,-1.1816895368069709,-1.6613866420833574,-0.5999161830243622,0.025457049550027477,-0.46472626973940123,-1.7039213041060748,-4.135300291374961,2.211751321788654,4.79338284810558,5.492706223582445,-5.153969260889369,3.8531681511378792,-1.461877431329981,2.6316611393717153,-5.264972654204939,-3.4741487306010868,-6.33193087406363,-5.121366038271958,-8.774948416844211,3.962428983393238,-1.1862891350707514,-0.3484544099333391,10.406066963664749,6.928653607294734,9.621839775029173,0.6925472141561784,9.851431454618023,1.7486048447524354,-3.228227712290618,3.9170262295380667,1.2309743278011638,-4.5835755355388415,-1.6393186918701304,-1.922334044364277,-2.574515235827562,-1.7282629989053362,-2.8026481513524004,-5.644924213367744,-5.705207411681442,-7.381303372733896
